Model,Key,Zero Difference,Optimized Difference,Optimized Better,Difference,Optimized Params
transform_deffuant,lrscale,0.1496744186046512,0.14989281067843524,False,0.00021839207378404613,"{'alpha': np.float64(0.32370882178330057), 'epsilon': np.float64(0.375293095037063), 'interactions': np.float64(0.7176670185598949), 'mu': np.float64(0.0002489266424511227)}"
transform_deffuant,imwbcnt,0.34837861524978087,0.3482341663095966,True,-0.000144448940184283,"{'alpha': np.float64(0.6520852806357278), 'epsilon': np.float64(0.8950702810194806), 'interactions': np.float64(0.046847818652367576), 'mu': np.float64(0.0010116049250091718)}"
transform_deffuant,trstun,0.13321033210332103,0.13324169693473328,False,3.136483141225055e-05,"{'alpha': np.float64(0.16187994379912182), 'epsilon': np.float64(0.7520081025277976), 'interactions': np.float64(0.21891870930220214), 'mu': np.float64(6.71795746173054e-05)}"
transform_deffuant,pplfair,0.1320836965998256,0.1343534794380058,False,0.00226978283818019,"{'alpha': np.float64(0.9357377591941255), 'epsilon': np.float64(0.9448745941470293), 'interactions': np.float64(0.021348419613921667), 'mu': np.float64(0.0016720233924507515)}"
transform_deffuant,rlgdgr,0.16742358078602623,0.1674572238459354,False,3.364305990916083e-05,"{'alpha': np.float64(0.022746927645885737), 'epsilon': np.float64(0.9698311014103425), 'interactions': np.float64(0.3664748329700289), 'mu': np.float64(0.00014926589299195305)}"
transform_deffuant,happy,0.19910956252419668,0.20784739816703407,False,0.008737835642837394,"{'alpha': np.float64(0.7524298203721823), 'epsilon': np.float64(0.0027141237939907192), 'interactions': np.float64(0.1678208080693059), 'mu': np.float64(0.051647622547816005)}"
transform_deffuant,imprich,0.18839050131926124,0.18839050131926124,False,0.0,"{'alpha': np.float64(0.2674486044463356), 'epsilon': np.float64(0.0038193767747746743), 'interactions': np.float64(0.7698571167112284), 'mu': np.float64(0.1582116133231766)}"
transform_deffuant,impdiff,0.15675198587819947,0.15675198587819944,True,-2.7755575615628914e-17,"{'alpha': np.float64(0.30996753730121546), 'epsilon': np.float64(0.03798749517707921), 'interactions': np.float64(0.4623427653952838), 'mu': np.float64(0.4092518336456531)}"
transform_deffuant,ipmodst,0.13145374449339203,0.13145374449339203,False,0.0,"{'alpha': np.float64(0.25213089758840085), 'epsilon': np.float64(0.05112962548645105), 'interactions': np.float64(0.8755174310412328), 'mu': np.float64(0.19908877930228328)}"
